x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.1574231,-0.27023754,-0.012114239,-0.1836205,-0.57314336,-0.017806241,-0.12764594,-0.84421736,-0.022629218,-0.048675984,-1.0,-0.017405957,0.033856094,-0.76224464,0.013623993,0.0175798,-0.9663187,0.019454394,-0.030018529,-0.8608357,0.019523395,-0.04189239,-0.73152137,0.018033274,0.15846595,-0.7117231,0.01703778,0.11160146,-0.882154,0.044281367,0.055735685,-0.7931962,0.050108112,0.04490103,-0.67791563,0.04488369,0.24850322,-0.6205652,0.020235367,0.19745867,-0.7823205,0.0413662,0.14557071,-0.70924145,0.05326127,0.12461801,-0.60002285,0.051065776,0.31462255,-0.51258636,0.021515388,0.2650409,-0.6496422,0.03884568,0.2168123,-0.59844196,0.05713767,0.19508615,-0.5069923,0.06964342,fist
0.0,0.0,0.0,-0.11761579,-0.30602878,0.009691928,-0.12594846,-0.59270984,-0.0036590945,-0.050570548,-0.8340953,-0.026799804,0.004704891,-1.0,-0.037823163,-0.0140906675,-0.76078624,-0.0072839875,0.11370101,-0.9317572,-0.056895208,0.11610566,-0.80500287,-0.08359489,0.06881664,-0.6828373,-0.09210202,0.12126189,-0.6977131,-0.03509721,0.24689081,-0.79934996,-0.04934334,0.23221298,-0.67714465,-0.047477204,0.17401192,-0.5763464,-0.049543217,0.24780458,-0.59676987,-0.065985106,0.3524836,-0.6327217,-0.07980412,0.3354327,-0.5286123,-0.058309622,0.2812096,-0.43138096,-0.047309972,0.35410288,-0.47147638,-0.09867658,0.43973196,-0.4384856,-0.10167975,0.42894033,-0.35147023,-0.0809774,0.39561084,-0.28148758,-0.063233174,fist
0.0,0.0,0.0,-0.15565076,-0.29552948,0.0059279427,-0.16398749,-0.5983085,0.0056933183,-0.07630072,-0.8418582,0.006162032,-0.016551066,-1.0,0.018838914,-0.03019292,-0.76209617,-0.016323036,0.081450865,-0.9217476,-0.009271961,0.068211466,-0.82041496,0.016434886,0.023790136,-0.7175525,0.037254624,0.10963542,-0.7001955,-0.024202462,0.20453466,-0.83489513,0.0038735664,0.16772693,-0.7320701,0.030029384,0.12203682,-0.641258,0.039748497,0.23614247,-0.5936201,-0.028923035,0.30361524,-0.71795124,-0.0046080803,0.2692671,-0.62369674,0.018594986,0.22562987,-0.52909034,0.022517022,0.3429796,-0.46345577,-0.033067055,0.3704339,-0.5440236,-0.014278381,0.3342631,-0.47043324,0.00652409,0.30338198,-0.3946637,0.018994672,fist
0.0,0.0,0.0,-0.113132544,-0.3466538,0.048322536,-0.09970012,-0.6312002,0.046731137,0.016239341,-0.7783919,0.03515545,0.13823764,-0.7943719,0.03234704,-0.057189368,-0.8457584,-0.014212498,0.10522815,-1.0,-0.010858933,0.13983211,-0.8708848,0.019205619,0.11065361,-0.7557012,0.04312873,0.093593374,-0.7850505,-0.04921437,0.24499698,-0.920287,-0.026761236,0.24167374,-0.78818995,0.003309996,0.19394952,-0.6852131,0.017059453,0.2404344,-0.6719575,-0.076002546,0.35489666,-0.79352987,-0.04953828,0.33681142,-0.6792843,-0.014235853,0.28352928,-0.5818451,-0.0026706194,0.36269525,-0.5264536,-0.098325685,0.43163303,-0.60768604,-0.06943162,0.39602837,-0.52179366,-0.029015863,0.34844768,-0.44349927,-0.0031648932,fist
0.0,0.0,0.0,-0.16991037,-0.31560358,0.014681006,-0.18945655,-0.62554574,0.010957853,-0.09328086,-0.86937034,0.007934734,0.014317652,-0.97494805,0.016305566,-0.038963728,-0.80571294,-0.035827722,0.08955156,-1.0,-0.033174843,0.082024224,-0.8788954,-0.009536008,0.02783949,-0.764892,0.010970684,0.13055313,-0.71981615,-0.049018025,0.22484171,-0.8776736,-0.01292002,0.19150737,-0.7655823,0.018294973,0.13756588,-0.6605878,0.028851189,0.27896875,-0.59253323,-0.05585042,0.34158006,-0.73510665,-0.024533046,0.30415198,-0.64565563,0.006320339,0.25261313,-0.5400789,0.01290421,0.39778987,-0.4444338,-0.06036922,0.4137451,-0.5460909,-0.038244817,0.37230128,-0.47380424,-0.0053763627,0.3343557,-0.38503233,0.016786916,fist
0.0,0.0,0.0,-0.13726167,-0.32838452,0.025605986,-0.15118283,-0.6318703,0.019200176,-0.067320615,-0.86936677,0.009013585,0.015695294,-1.0,0.009064168,-0.036955267,-0.7880951,-0.035189252,0.10624586,-0.96902114,-0.0385504,0.10230406,-0.8566293,-0.015091331,0.047516413,-0.75611246,0.006770992,0.11510787,-0.7035934,-0.057140633,0.23122364,-0.85865706,-0.033043895,0.20120074,-0.74705225,-0.0025770203,0.14425927,-0.64797443,0.009714392,0.25456688,-0.5831773,-0.07207494,0.32594824,-0.71609527,-0.04330621,0.2924078,-0.6180053,-0.0054568676,0.23901515,-0.51590663,0.0055779894,0.3697378,-0.44724268,-0.0848734,0.3904857,-0.5344837,-0.057042345,0.35058895,-0.4587827,-0.018616144,0.31277043,-0.3797677,0.005423652,fist
0.0,0.0,0.0,-0.1252879,-0.32594877,0.005708036,-0.1391604,-0.63247377,-0.0111072045,-0.051504362,-0.8839804,-0.029964993,0.05845471,-1.0,-0.03654854,-0.019185578,-0.7940063,-0.04081934,0.13266489,-0.9777422,-0.057682417,0.112439014,-0.8620833,-0.046523117,0.048373938,-0.7615973,-0.031820245,0.13007922,-0.70303774,-0.055953227,0.25130692,-0.84827155,-0.04269036,0.21307132,-0.7397621,-0.016523888,0.1493351,-0.6429764,-0.005767617,0.2648839,-0.5805445,-0.068034485,0.34828067,-0.69793004,-0.052368447,0.3084837,-0.61091506,-0.016166592,0.243408,-0.5125319,-0.0023933614,0.37552074,-0.45029813,-0.080104984,0.40307993,-0.5304725,-0.06075636,0.35480654,-0.4582367,-0.024364822,0.30326927,-0.3803104,0.00020201494,fist
0.0,0.0,0.0,-0.12187587,-0.34353635,0.014323123,-0.13345782,-0.65758246,0.00896744,-0.027143527,-0.9071905,0.000518498,0.09167012,-1.0,0.005328855,-0.00091681717,-0.7926263,-0.017297894,0.15828119,-0.976894,-0.01831106,0.146185,-0.8624194,0.0015743318,0.08657098,-0.7628087,0.019694215,0.15179,-0.6991271,-0.030824278,0.27381068,-0.840649,-0.004059075,0.24460122,-0.7386598,0.023603702,0.18773776,-0.64917356,0.03348545,0.28552955,-0.575107,-0.040744167,0.3742849,-0.69702643,-0.015295783,0.34281784,-0.61834925,0.017657869,0.28021425,-0.525976,0.02841145,0.39259222,-0.44115525,-0.049948934,0.42517975,-0.5253833,-0.023828395,0.3859184,-0.46214747,0.010109271,0.33640072,-0.38987443,0.03206596,fist
0.0,0.0,0.0,-0.13430394,-0.34050962,0.0023567658,-0.12991993,-0.65891504,-0.007305247,-0.009951714,-0.90588814,-0.017178576,0.1091599,-1.0,-0.015904443,0.043318376,-0.7758151,-0.026769618,0.16987754,-0.9718027,-0.03544759,0.12940659,-0.8682691,-0.029252049,0.06826912,-0.76296455,-0.020833826,0.19099991,-0.6684784,-0.03410826,0.28141338,-0.84094906,-0.007679693,0.23141216,-0.7553499,0.016313778,0.17855385,-0.65618706,0.022632347,0.31307167,-0.53317654,-0.03886651,0.36937186,-0.67920375,-0.017131135,0.3198123,-0.6132956,0.012609854,0.26311472,-0.5143819,0.021394784,0.40824673,-0.39110678,-0.043446794,0.4212552,-0.5005411,-0.022395104,0.37139904,-0.442995,0.009574886,0.32900372,-0.35845914,0.030537054,fist
0.0,0.0,0.0,-0.12779863,-0.3596531,0.012986111,-0.12019977,-0.6798347,0.012328894,0.013402176,-0.9270189,0.010675905,0.14603135,-1.0,0.020272465,0.066979274,-0.7963843,-0.00037163123,0.19123407,-0.9748752,0.013225927,0.13994417,-0.8733348,0.03554987,0.075588465,-0.7744025,0.052523814,0.2107672,-0.681909,-0.0066131973,0.29659832,-0.84154546,0.034669984,0.23789322,-0.7560274,0.060544036,0.18369843,-0.6571499,0.06666933,0.32625788,-0.5390831,-0.008528918,0.3721221,-0.6852243,0.029306669,0.32222256,-0.6200648,0.056248132,0.26659015,-0.5251148,0.059505746,0.41474319,-0.39022177,-0.008994886,0.4222729,-0.50990975,0.02919582,0.370243,-0.45651138,0.064723305,0.3260646,-0.3758004,0.0849893,fist
0.0,0.0,0.0,-0.12499276,-0.3422688,0.017234428,-0.11378357,-0.6665628,0.02382447,0.013300795,-0.9100099,0.030489948,0.13019434,-1.0,0.047273666,0.102513865,-0.7798961,-0.01035031,0.2240542,-0.9711793,0.012461418,0.18632817,-0.8729865,0.044298757,0.12956181,-0.7690186,0.06640306,0.2519758,-0.6575505,-0.015505174,0.330734,-0.8232588,0.036162585,0.27219063,-0.7407753,0.067664355,0.21668261,-0.64321387,0.076083325,0.36479542,-0.5053574,-0.014162091,0.40331194,-0.6581494,0.03245565,0.35052308,-0.596513,0.057866506,0.2927606,-0.50471586,0.057316955,0.4451985,-0.34401998,-0.01064003,0.44546744,-0.4649773,0.027895112,0.38845497,-0.4196772,0.058295086,0.33830127,-0.34260693,0.07445173,fist
0.0,0.0,0.0,-0.12293538,-0.36177403,0.0013027707,-0.096485235,-0.6858633,-0.004896746,0.044883586,-0.9229808,-0.003884481,0.17076322,-1.0,0.009543309,0.13893789,-0.79282576,-0.063771315,0.2567252,-0.9964946,-0.03851487,0.1958266,-0.908109,0.013564241,0.122909166,-0.7976156,0.050032042,0.29178664,-0.65771437,-0.060919285,0.3371561,-0.8478369,-0.008959089,0.2638843,-0.77724135,0.03481317,0.21409865,-0.67897075,0.048031382,0.40112454,-0.50012094,-0.049104445,0.4057951,-0.68990195,-0.0065625925,0.33885992,-0.63518214,0.023516875,0.28283978,-0.5404351,0.023523452,0.47679618,-0.34297684,-0.035233296,0.4468081,-0.51841575,-0.0060760477,0.38022393,-0.4764189,0.020365808,0.32933676,-0.3943033,0.03344025,fist
0.0,0.0,0.0,-0.1007226,-0.37480754,-0.009945286,-0.07050653,-0.68913084,-0.02901951,0.07640451,-0.91111124,-0.04083234,0.212095,-0.97996044,-0.04079428,0.17457084,-0.7628649,-0.090920754,0.2874207,-1.0,-0.079660974,0.22031344,-0.9272509,-0.03294435,0.14979555,-0.80986637,0.0008902082,0.32105407,-0.61697894,-0.089285165,0.37132597,-0.82659566,-0.05909617,0.28914586,-0.764101,-0.020208789,0.23370129,-0.65950817,-0.006753605,0.4210144,-0.45273542,-0.07891485,0.42781907,-0.6540222,-0.05567471,0.35307378,-0.60262233,-0.022108382,0.2947016,-0.50428796,-0.015329796,0.48647708,-0.2920787,-0.06692675,0.47317883,-0.4829205,-0.049134158,0.40290964,-0.44868657,-0.01839446,0.35022146,-0.36937273,-0.00024654355,fist
0.0,0.0,0.0,-0.089523405,-0.40692115,-0.009145378,-0.044640083,-0.73598886,-0.025458928,0.10154325,-0.94086254,-0.035612285,0.22195297,-1.0,-0.036646616,0.23455667,-0.7781195,-0.07830781,0.29795155,-0.96537584,-0.06323348,0.22594774,-0.8872478,-0.023808496,0.1635429,-0.7765561,0.0020606152,0.37247932,-0.6137315,-0.07978596,0.39861953,-0.8108862,-0.051970597,0.31088576,-0.7627599,-0.021194225,0.2527558,-0.6565589,-0.013282406,0.46324354,-0.4399572,-0.07229167,0.45671389,-0.6380448,-0.050106253,0.37615472,-0.598005,-0.023560641,0.3137238,-0.49464044,-0.021199873,0.51970965,-0.27270967,-0.06405524,0.5029884,-0.4597776,-0.04902401,0.42598838,-0.43626612,-0.022578217,0.3680306,-0.3549135,-0.006697024,fist
0.0,0.0,0.0,-0.087708876,-0.37667963,-0.012369839,-0.044123508,-0.67889524,-0.029530153,0.10565825,-0.8994787,-0.03710845,0.2334101,-1.0,-0.03353824,0.25342968,-0.72242194,-0.079860434,0.31264728,-0.9219417,-0.04347734,0.22906408,-0.8328368,0.0069964514,0.16813028,-0.7267476,0.0357943,0.3910181,-0.55975246,-0.07088026,0.411235,-0.7661716,-0.026778001,0.32460696,-0.71022666,0.006185735,0.27046576,-0.61354166,0.011578951,0.46932337,-0.38340428,-0.04950553,0.47447774,-0.58836764,-0.015592953,0.40266767,-0.55329514,0.011619749,0.34500542,-0.4610101,0.011352805,0.5138864,-0.21963008,-0.025635462,0.51654285,-0.412672,-0.0051323343,0.44692802,-0.39563063,0.02294501,0.3932049,-0.32092762,0.038263544,fist
0.0,0.0,0.0,-0.08879025,-0.38500044,-0.0048121773,-0.048149034,-0.6957556,-0.0197557,0.102405325,-0.91443497,-0.029203692,0.23257354,-1.0,-0.027676847,0.2486767,-0.74976563,-0.059772562,0.34922415,-0.9488103,-0.040656,0.2654754,-0.86160743,-0.009480212,0.1962547,-0.75524336,0.008808194,0.39082292,-0.5820767,-0.059228044,0.43954942,-0.78385323,-0.018405266,0.3582827,-0.7311487,0.010626041,0.3037594,-0.63756174,0.013662714,0.47721252,-0.40093824,-0.049620323,0.49884352,-0.5977353,-0.018973207,0.4292844,-0.5655682,0.009757967,0.37221566,-0.47569203,0.011636708,0.52945256,-0.23044312,-0.037731607,0.5386374,-0.42426655,-0.017584186,0.46973327,-0.40452278,0.01598921,0.41539365,-0.3241713,0.036244217,fist
0.0,0.0,0.0,-0.08927944,-0.3687434,-0.029771417,-0.04593395,-0.65023917,-0.057968598,0.093070425,-0.8711515,-0.077808954,0.20864074,-1.0,-0.08312127,0.21251866,-0.6551246,-0.07369338,0.30575916,-0.87976927,-0.08554496,0.20828964,-0.78726476,-0.07889656,0.14747436,-0.67264074,-0.07343853,0.34083444,-0.5036437,-0.06828386,0.3815509,-0.72520846,-0.05869696,0.2979735,-0.67396516,-0.041299712,0.25875935,-0.5802287,-0.040296122,0.41757616,-0.3495133,-0.059108596,0.44644895,-0.5535651,-0.051723137,0.37096897,-0.53205335,-0.016294407,0.3226725,-0.44866198,-0.0035372984,0.4650259,-0.20857367,-0.05034685,0.47395736,-0.401613,-0.041781783,0.40456787,-0.39027533,-0.0038947077,0.36218035,-0.32071874,0.021383349,fist
0.0,0.0,0.0,-0.103466995,-0.35510024,-0.022747211,-0.045734826,-0.63406026,-0.039153397,0.10142974,-0.8499239,-0.047834586,0.20802523,-1.0,-0.04277539,0.20901483,-0.65836555,-0.05334894,0.30168954,-0.8697043,-0.0503919,0.20431003,-0.7877513,-0.029683644,0.1400733,-0.6778212,-0.014242892,0.3344691,-0.49999738,-0.045788232,0.36863092,-0.7097862,-0.018161649,0.27629104,-0.6565903,0.009479338,0.23586024,-0.5652065,0.015075206,0.40838835,-0.33662915,-0.034663744,0.43311435,-0.5368874,-0.018639943,0.35116836,-0.5091219,0.015813649,0.30367225,-0.42494845,0.025916632,0.455919,-0.18576679,-0.02308559,0.46229392,-0.36244032,-0.008790162,0.38756922,-0.35128453,0.02670321,0.34397522,-0.2855339,0.048890483,fist
0.0,0.0,0.0,-0.09971489,-0.3534348,-0.00799248,-0.044377953,-0.6290486,-0.021557897,0.109187245,-0.85189104,-0.029931398,0.22955185,-1.0,-0.025378445,0.18523653,-0.6884501,-0.039208036,0.31575713,-0.8608829,-0.026695943,0.23020513,-0.779962,0.0018170826,0.15720354,-0.6813142,0.021352712,0.3172425,-0.52390057,-0.03733599,0.38676295,-0.710625,0.005744847,0.30630818,-0.6637858,0.03887683,0.256836,-0.58035105,0.044465646,0.39820188,-0.3506639,-0.030718943,0.44905367,-0.5413053,0.00033944895,0.37473753,-0.5131778,0.03556821,0.32292435,-0.4366312,0.041202173,0.45375666,-0.18848538,-0.022650681,0.4745025,-0.36467335,0.0040850486,0.40445924,-0.35433513,0.040892996,0.35639188,-0.29471523,0.060236298,fist
0.0,0.0,0.0,-0.09234951,-0.34985784,-0.010870435,-0.037492823,-0.6372132,-0.026268478,0.1158734,-0.86214453,-0.03834559,0.23469178,-1.0,-0.036541864,0.16886164,-0.7037286,-0.033772677,0.31768724,-0.8678475,-0.042533536,0.24014196,-0.778898,-0.031809602,0.16226782,-0.6813391,-0.020694334,0.30226022,-0.54618984,-0.03710423,0.38851756,-0.7177337,-0.0084955115,0.31403187,-0.65688765,0.019379513,0.25720808,-0.57228273,0.025051199,0.394983,-0.37727118,-0.039421745,0.44824737,-0.5514174,-0.020331651,0.3801327,-0.50593084,0.01644796,0.3250319,-0.42677578,0.027417593,0.46009856,-0.21678485,-0.04182361,0.4766899,-0.38356715,-0.022962894,0.41288513,-0.35209906,0.01604397,0.3665363,-0.28563353,0.039913055,fist
0.0,0.0,0.0,-0.12666775,-0.3356515,-0.017161546,-0.090725996,-0.6503697,-0.034982037,0.07206063,-0.88627946,-0.043294903,0.20451608,-1.0,-0.036196683,0.08409798,-0.6928259,-0.07457521,0.2753954,-0.88267857,-0.08171094,0.20973231,-0.7914999,-0.0529969,0.13195501,-0.691058,-0.028670028,0.23876593,-0.536341,-0.07285292,0.36771607,-0.7463037,-0.055723257,0.29766914,-0.6675104,-0.021298962,0.23639861,-0.5711819,-0.005450895,0.3556734,-0.37549597,-0.067407176,0.4371718,-0.584698,-0.056607258,0.37008664,-0.52036226,-0.019604797,0.31447887,-0.42922089,-0.0047122184,0.44138512,-0.22240882,-0.06051166,0.4653113,-0.4060335,-0.05320053,0.40886593,-0.35887927,-0.024012545,0.37599346,-0.2793354,-0.0042540524,fist
0.0,0.0,0.0,-0.0986415,-0.36155632,-0.004073334,-0.06160054,-0.67187595,-0.023518782,0.08879554,-0.91727215,-0.036116686,0.23086683,-1.0,-0.033296473,0.11920895,-0.7415639,-0.06599164,0.30034524,-0.9005048,-0.0647341,0.22755727,-0.8119648,-0.03316427,0.14343454,-0.72295636,-0.008251987,0.269733,-0.57367486,-0.06893471,0.39536145,-0.7546335,-0.035426926,0.32133034,-0.68447596,0.005514806,0.25310028,-0.6010903,0.02069935,0.38604316,-0.3971739,-0.065716095,0.460129,-0.5794068,-0.03681947,0.39364955,-0.5213859,0.006151449,0.33138254,-0.4374914,0.01964574,0.46715835,-0.23022397,-0.06078072,0.4904046,-0.39698374,-0.036340978,0.4289954,-0.3538175,0.002635861,0.3852303,-0.27833042,0.026101604,fist
0.0,0.0,0.0,-0.0631999,-0.3423984,0.0024736694,-0.019208567,-0.6507417,-0.012344444,0.10845511,-0.90199655,-0.02241226,0.2371969,-1.0,-0.015838373,0.109732285,-0.7264922,-0.06327493,0.3066909,-0.8997907,-0.057673816,0.26070416,-0.8006845,-0.015219277,0.17757562,-0.7120688,0.018358704,0.24169022,-0.579702,-0.068893716,0.39541283,-0.749552,-0.03735993,0.34412962,-0.6647284,0.0057692355,0.27547604,-0.5899049,0.024373153,0.34972543,-0.4126654,-0.067792356,0.46083805,-0.5781803,-0.039185375,0.40997252,-0.5091366,0.004471257,0.3413549,-0.43400544,0.018873027,0.42780867,-0.24558717,-0.0647782,0.4841424,-0.3856416,-0.045402173,0.43134084,-0.3349374,-0.010504321,0.3789078,-0.26815394,0.010831675,fist
0.0,0.0,0.0,-0.06403947,-0.33744144,-0.009454622,-0.0097600445,-0.6413451,-0.03371637,0.11808366,-0.8894203,-0.049347043,0.24561903,-1.0,-0.048585806,0.10069916,-0.72203755,-0.10475331,0.32017303,-0.8811448,-0.10469321,0.2884102,-0.7863847,-0.055538572,0.20648925,-0.7069086,-0.016252207,0.23762402,-0.5709896,-0.10599914,0.4089699,-0.7342415,-0.07957589,0.3624842,-0.6473035,-0.03131931,0.29291597,-0.57589185,-0.010113882,0.35204405,-0.39830106,-0.09964794,0.47896618,-0.5763713,-0.07045663,0.43071634,-0.50250345,-0.023486042,0.36291546,-0.42472103,-0.009727343,0.43573505,-0.22968318,-0.09191975,0.48847267,-0.38675603,-0.075910896,0.4421221,-0.33835527,-0.045434996,0.39563638,-0.2702124,-0.028425675,fist
0.0,0.0,0.0,-0.07866281,-0.3133489,-0.011731682,-0.01749421,-0.6228075,-0.028652444,0.10629269,-0.84487695,-0.046535697,0.21222794,-1.0,-0.058932245,0.04728089,-0.682897,-0.072466485,0.28329605,-0.90657675,-0.11519743,0.385768,-0.9324817,-0.12281711,0.43347102,-0.91418,-0.120237246,0.1591641,-0.5354378,-0.08870624,0.36664593,-0.74879915,-0.12419612,0.36707696,-0.70732665,-0.11723789,0.32544327,-0.6537336,-0.105908245,0.2630341,-0.36928383,-0.101984605,0.42976788,-0.56189287,-0.13229522,0.38890466,-0.4996218,-0.09858759,0.32182148,-0.4247127,-0.068189606,0.35106045,-0.20939286,-0.11518058,0.46549496,-0.37617072,-0.13410822,0.4238532,-0.3364305,-0.102313325,0.364224,-0.26841307,-0.07050084,fist
0.0,0.0,0.0,-0.08974768,-0.34558225,0.00639251,-0.05907859,-0.6705491,-0.010343234,0.07294553,-0.9034797,-0.02639809,0.19737387,-1.0,-0.031125695,0.027270462,-0.7571848,-0.08665562,0.2628937,-0.99418515,-0.11519094,0.28000864,-0.9209931,-0.09924594,0.23098025,-0.82375115,-0.077056944,0.16802207,-0.63229334,-0.101396985,0.36766478,-0.83363146,-0.09820983,0.34026656,-0.74631804,-0.06611249,0.26886886,-0.66308,-0.048610184,0.2930182,-0.47605473,-0.11043952,0.43685982,-0.65775543,-0.09448324,0.40251604,-0.5803198,-0.051747806,0.33863452,-0.50005645,-0.03437531,0.39226168,-0.31306642,-0.11798857,0.477347,-0.4584928,-0.10062538,0.4391656,-0.40927333,-0.06239206,0.38688815,-0.3436501,-0.037532426,fist
0.0,0.0,0.0,-0.09918397,-0.31236506,-0.009571277,-0.10432004,-0.63246804,-0.03239617,-0.002904427,-0.8827897,-0.05426707,0.11039815,-1.0,-0.061911512,-0.014646754,-0.71907246,-0.06482372,0.16474445,-0.96886164,-0.09931282,0.15215245,-0.87378955,-0.09414698,0.0921072,-0.7598379,-0.080060825,0.12529515,-0.6213849,-0.0756685,0.29228264,-0.859176,-0.08940826,0.26033252,-0.7613054,-0.07372454,0.1999472,-0.66491705,-0.06330306,0.2531084,-0.4927839,-0.085209735,0.3733858,-0.6979695,-0.09263061,0.33996782,-0.6103725,-0.0634227,0.2857276,-0.51830626,-0.04719812,0.3586146,-0.3520137,-0.09419861,0.43359587,-0.5310608,-0.09518434,0.39920837,-0.47229543,-0.06702593,0.35596782,-0.3920637,-0.04567652,fist
0.0,0.0,0.0,-0.112675376,-0.29177395,-0.011977958,-0.11439271,-0.60452485,-0.03265083,-0.020490801,-0.8548215,-0.051795345,0.07160196,-1.0,-0.060139548,-0.02487487,-0.7035586,-0.07343861,0.16672738,-0.95335805,-0.10758299,0.19456908,-0.8993952,-0.10246731,0.1732823,-0.8108032,-0.08994119,0.10965461,-0.6164624,-0.08246173,0.2757548,-0.82813376,-0.099125795,0.24836409,-0.7293258,-0.08131642,0.19104892,-0.63560706,-0.067098334,0.23503864,-0.49768093,-0.08961284,0.3476854,-0.67411697,-0.09929825,0.3147558,-0.58664143,-0.06827738,0.26068002,-0.4990249,-0.048726697,0.34003505,-0.3678797,-0.09674858,0.39788067,-0.4914006,-0.1001572,0.3653847,-0.43044853,-0.07456219,0.32543036,-0.36245745,-0.05311991,fist
0.0,0.0,0.0,-0.14216372,-0.31839263,0.0055743107,-0.15385532,-0.6438965,-0.007127368,-0.05287839,-0.88921964,-0.023912815,0.059649263,-0.9924659,-0.029718427,-0.04447975,-0.75525033,-0.03713879,0.124862224,-1.0,-0.06950826,0.123488784,-0.9014697,-0.07504888,0.079842545,-0.78596205,-0.07016539,0.10819159,-0.6683157,-0.056217488,0.25650686,-0.8652666,-0.059446365,0.22844774,-0.7619668,-0.047494717,0.16953763,-0.65850437,-0.04137219,0.24653396,-0.5455179,-0.0739095,0.35115662,-0.71331596,-0.07242626,0.32297873,-0.62426746,-0.045344226,0.26673636,-0.52203023,-0.032498498,0.35966963,-0.4088513,-0.09085794,0.41612238,-0.5255391,-0.0861335,0.3834434,-0.45947072,-0.056039717,0.33875558,-0.37495893,-0.03260042,fist
0.0,0.0,0.0,-0.14739294,-0.27088726,-0.02257765,-0.18612552,-0.57946503,-0.044673808,-0.109111786,-0.84373873,-0.0654828,-0.021830797,-1.0,-0.076944254,-0.046702605,-0.69498616,-0.060481023,0.08511089,-0.9793916,-0.09454835,0.12349122,-0.95232344,-0.102163486,0.12892112,-0.8728761,-0.102181606,0.10036141,-0.62520534,-0.06479523,0.21140938,-0.8091633,-0.07995395,0.1809302,-0.7117565,-0.07178592,0.12851459,-0.60479456,-0.06784562,0.22896437,-0.523773,-0.06980218,0.30898485,-0.665039,-0.07736454,0.27596202,-0.5879858,-0.05332306,0.22202331,-0.49146363,-0.04211486,0.3345698,-0.41091216,-0.077358596,0.38123977,-0.5005572,-0.081576616,0.3458309,-0.43857098,-0.061544504,0.3019813,-0.35885733,-0.044831615,fist
0.0,0.0,0.0,-0.12252938,-0.22546564,-0.018021245,-0.1467325,-0.47767323,-0.036405332,-0.06797698,-0.6860586,-0.051232994,0.020187324,-0.7788529,-0.062367577,-0.030294735,-0.58256054,-0.06834228,0.08125728,-0.8325363,-0.08400605,0.1290269,-0.93795276,-0.0768751,0.15095171,-1.0,-0.07370852,0.099072926,-0.5334225,-0.068252735,0.18297654,-0.667426,-0.076740265,0.15801331,-0.58526045,-0.060816113,0.12090004,-0.5020963,-0.053975154,0.21124057,-0.44872865,-0.065796085,0.26131928,-0.5526142,-0.066320024,0.23163426,-0.48871765,-0.042303145,0.19077055,-0.41300875,-0.034656014,0.30409625,-0.35582903,-0.065418564,0.3149801,-0.42067003,-0.06612802,0.28251922,-0.3666773,-0.053543832,0.246672,-0.30131787,-0.045408536,fist
0.0,0.0,0.0,-0.1315275,-0.30387488,-0.023021072,-0.16921844,-0.61267424,-0.057159904,-0.077633634,-0.8535803,-0.08542753,0.024558399,-0.95876116,-0.103472054,0.010447694,-0.7501885,-0.12580587,0.12225154,-1.0,-0.13975765,0.11228866,-0.92252934,-0.11090146,0.070530154,-0.82040286,-0.08724476,0.18521038,-0.66455364,-0.12576194,0.26826283,-0.8339272,-0.11667394,0.21780562,-0.7221049,-0.085927576,0.16685754,-0.61802363,-0.07657299,0.32871023,-0.54013634,-0.11907631,0.38418564,-0.6733009,-0.10820525,0.3286754,-0.5819383,-0.080762595,0.26955038,-0.48555103,-0.078434244,0.43681142,-0.4035017,-0.11317574,0.46731907,-0.47964597,-0.11355262,0.41909635,-0.4111283,-0.097532265,0.37080452,-0.33515203,-0.087999985,fist
0.0,0.0,0.0,-0.14001666,-0.29846644,-0.038000602,-0.15823591,-0.60890573,-0.06829227,-0.051980287,-0.8535903,-0.09064221,0.048033882,-1.0,-0.10344562,0.07756675,-0.7512882,-0.088168144,0.17323223,-0.9734527,-0.10003504,0.13063599,-0.90479535,-0.0881909,0.080472566,-0.8010152,-0.079007655,0.22927849,-0.6512899,-0.07821635,0.27895254,-0.8319151,-0.064567156,0.21519771,-0.74821556,-0.044968132,0.16849713,-0.64219254,-0.04360563,0.3366748,-0.5230424,-0.06669577,0.35265946,-0.69522285,-0.051837858,0.29342663,-0.62741596,-0.03081808,0.24508026,-0.5329747,-0.03298018,0.41202164,-0.3856607,-0.058111135,0.39600018,-0.5333248,-0.049524214,0.3422126,-0.48207563,-0.032397673,0.30063263,-0.40099412,-0.024353169,fist
